trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
39.6989212,-86.14983368,Flock-91DC3F,0,20220623-00000,2022-06-23T11:00:00.000Z,2022-06-23T11:00:00.000Z,2022-06-23T11:00:00.000Z,14:5A:FC:91:DC:3F,,infra,,2,0,?,?,?,False,6,,wpa2,US,IN,I 74;I 465,Indianapolis,,46227
39.70827103,-86.30956268,Flock-7DC3F9,0,20220309-00000,2022-03-09T21:00:00.000Z,2022-03-09T19:00:00.000Z,2022-03-09T19:00:00.000Z,D8:F3:BC:7D:C3:F9,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,Colonel H. Weir Cook Memorial Drive,Indianapolis,,46231
39.70959091,-111.81737518,Flock-809883,0,20200831-00000,2020-08-31T14:00:00.000Z,2020-09-01T10:00:00.000Z,2022-07-08T04:00:00.000Z,E4:AA:EA:80:98:83,,infra,,2,0,?,?,?,False,1,,wpa2,US,UT,I 15,,,84648
39.71636963,-84.21875763,Flock-8957F1,0,20220320-00000,2022-03-20T16:00:00.000Z,2022-03-20T15:00:00.000Z,2022-03-20T15:00:00.000Z,74:4C:A1:89:57:F1,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,I 75,,,45409-2038
39.72936249,-86.32660675,Flock-68E609,0,20220224-00000,2022-02-24T11:00:00.000Z,2022-02-24T16:00:00.000Z,2022-02-24T16:00:00.000Z,74:4C:A1:68:E6:09,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,West Washington Street,,,46231
39.72972488,-105.20824432,Flock-892AE3,0,20220318-00000,2022-03-18T16:00:00.000Z,2022-03-18T17:00:00.000Z,2022-03-18T17:00:00.000Z,74:4C:A1:89:2A:E3,,infra,,2,0,?,?,?,False,6,,wpa2,US,CO,West 6th Avenue,,,80401
39.74727631,-84.17001343,Flock-7F6EC5,0,20200807-00000,2020-08-07T18:00:00.000Z,2020-08-07T18:00:00.000Z,2022-07-02T23:00:00.000Z,70:C9:4E:7F:6E:C5,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,Wyoming Street,Dayton,720,45410
39.74749374,-84.17053223,Flock-80A1F7,0,20200803-00000,2020-08-03T12:00:00.000Z,2020-08-03T14:00:00.000Z,2022-07-02T23:00:00.000Z,E4:AA:EA:80:A1:F7,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,Wyoming Street,Dayton,703,45410
39.7527504,-84.17623901,Flock-564FFF,6,20200704-00000,2020-07-03T16:00:00.000Z,2020-08-07T18:00:00.000Z,2022-07-02T23:00:00.000Z,E4:AA:EA:56:4F:FF,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,South Keowee Street,Dayton,601,45410
39.75283813,-84.15906525,Flock-564FD5,0,20200626-00000,2020-06-25T14:00:00.000Z,2020-06-27T05:00:00.000Z,2022-07-03T00:00:00.000Z,E4:AA:EA:56:4F:D5,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,Steve Whalen Boulevard,Dayton,,45403
39.77845383,-104.84622192,Flock-8FC6E8,0,20190924-00000,2019-09-20T11:00:00.000Z,2019-09-24T03:00:00.000Z,2022-07-11T06:00:00.000Z,B8:27:EB:8F:C6:E8,,infra,,2,0,?,?,?,False,7,,wpa2,US,CO,Peoria Street,Denver,4500,80239
39.8181839,-85.7689743,Flock-7EC697,0,20211120-00000,2021-11-20T19:00:00.000Z,2021-11-20T16:00:00.000Z,2021-11-20T16:00:00.000Z,74:4C:A1:7E:C6:97,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,East Martindale Drive,,,46140-0010
39.8218689,-86.27577972,Flock-B7856B,0,20220623-00000,2022-06-23T11:00:00.000Z,2022-06-23T11:00:00.000Z,2022-06-23T11:00:00.000Z,E0:0A:F6:B7:85:6B,,infra,,2,0,?,?,?,False,165,,wpa2,US,IN,I 465,Indianapolis,,46278
39.84180832,-84.1917572,Flock-7DC793,0,20210925-00000,2021-09-23T17:00:00.000Z,2021-09-25T17:00:00.000Z,2021-09-25T17:00:00.000Z,D8:F3:BC:7D:C7:93,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Benchwood Road,,3418,45414
39.88228607,-82.82577515,Flock-3D1D49,0,20210617-00000,2021-06-17T21:00:00.000Z,2021-06-17T18:00:00.000Z,2022-07-05T05:00:00.000Z,D8:F3:BC:3D:1D:49,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Gender Road,Columbus,4897,43110
39.90216064,-85.96079254,Flock-895BDD,0,20220112-00000,2022-01-12T08:00:00.000Z,2022-01-12T06:00:00.000Z,2022-01-12T06:00:00.000Z,74:4C:A1:89:5B:DD,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,Fox Road,,,46236
39.91429138,-105.00835419,Flock-E056F7,2,20211124-00000,2021-07-26T18:00:00.000Z,2022-02-09T12:00:00.000Z,2022-02-09T12:00:00.000Z,80:30:49:E0:56:F7,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,120th Ave MUP,Westminster,,80234
39.92611313,-86.03211975,Flock-3D1B21,2,20210430-00000,2021-04-30T18:00:00.000Z,2022-02-23T18:00:00.000Z,2022-02-23T18:00:00.000Z,D8:F3:BC:3D:1B:21,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,Corporation Drive,Indianapolis,,46256
39.92644882,-86.25403595,Flock-6FDEDF,0,20220312-00000,2022-03-12T12:00:00.000Z,2022-03-12T16:00:00.000Z,2022-03-12T16:00:00.000Z,14:5A:FC:6F:DE:DF,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,I 465,,,46077-0840
39.92704773,-86.03368378,Flock-3D0D87,0,20210430-00000,2021-04-30T19:00:00.000Z,2021-04-30T16:00:00.000Z,2022-06-29T01:00:00.000Z,D8:F3:BC:3D:0D:87,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,East 96th Street,Indianapolis,,46038
39.9270668,-86.02724457,Flock-3D1E6D,0,20220211-00000,2022-02-11T07:00:00.000Z,2022-02-11T05:00:00.000Z,2022-02-11T05:00:00.000Z,D8:F3:BC:3D:1E:6D,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,East 96th Street,Indianapolis,,46038
39.92707443,-86.030159,Flock-7DC669,1,20210527-00000,2021-05-27T17:00:00.000Z,2022-02-08T05:00:00.000Z,2022-02-08T05:00:00.000Z,D8:F3:BC:7D:C6:69,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,East 96th Street,Indianapolis,,46038
39.92713928,-86.01023865,Flock-3D0E49,0,20220213-00000,2022-02-13T13:00:00.000Z,2022-02-13T10:00:00.000Z,2022-02-13T11:00:00.000Z,D8:F3:BC:3D:0E:49,,infra,,2,0,?,?,?,False,6,,wpa2,US,IN,East 96th Street,Indianapolis,,46256
39.9275589,-86.25867462,Flock-E0553F,0,20211216-00000,2021-12-15T21:00:00.000Z,2021-12-16T05:00:00.000Z,2021-12-16T05:00:00.000Z,80:30:49:E0:55:3F,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,I 865,,,46077-0840
39.93582153,-82.78957367,Flock-8C7273,0,20220311-00000,2022-03-11T19:00:00.000Z,2022-03-11T16:00:00.000Z,2022-03-11T16:00:00.000Z,74:4C:A1:8C:72:73,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Hill Road North,,,43147
39.93979263,-74.89927673,Flock-7F64D9,0,20200921-00000,2020-09-14T16:00:00.000Z,2020-09-21T06:00:00.000Z,2022-07-31T17:00:00.000Z,70:C9:4E:7F:64:D9,,infra,,2,0,?,?,?,False,11,,wpa2,US,NJ,Moorestown-Mount Laurel Road,,,08054
39.95380783,-86.01023102,Flock-68E59B,3,20220128-00000,2022-01-28T21:00:00.000Z,2022-02-06T13:00:00.000Z,2022-02-06T13:00:00.000Z,74:4C:A1:68:E5:9B,,infra,,2,0,?,?,?,False,6,,wpa2,US,IN,I 69;SR 37,,,46038
39.95476913,-86.00926971,Flock-21CC63,0,20210702-00000,2021-07-02T16:00:00.000Z,2021-07-02T14:00:00.000Z,2022-06-29T03:00:00.000Z,80:30:49:21:CC:63,,infra,,2,0,?,?,?,False,6,,wpa2,US,IN,I 69,,,46038
39.95492172,-86.00917053,Flock-8653DF,0,20220419-00000,2022-04-19T19:00:00.000Z,2022-04-19T17:00:00.000Z,2022-04-19T17:00:00.000Z,14:5A:FC:86:53:DF,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,I 69,,,46038
39.95597076,-86.00823975,Flock-7EC5F9,1,20220507-00000,2022-05-07T19:00:00.000Z,2022-07-05T05:00:00.000Z,2022-07-05T05:00:00.000Z,74:4C:A1:7E:C5:F9,,infra,,2,0,?,?,?,False,165,,wpa2,US,IN,SR 37,,,46038
39.95696259,-86.01139069,Flock-7EB037,2,20210923-00000,2021-09-23T12:00:00.000Z,2021-10-20T08:00:00.000Z,2021-10-20T08:00:00.000Z,74:4C:A1:7E:B0:37,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,Commercial Drive,,,46038
39.98875427,-83.06557465,Flock-8649F9,0,20220707-00000,2022-07-07T18:00:00.000Z,2022-07-07T15:00:00.000Z,2022-07-07T16:00:00.000Z,14:5A:FC:86:49:F9,,infra,,2,0,?,?,?,False,36,,wpa2,US,OH,Scioto Trail,,,43212
39.99259567,-85.92642975,Flock-3D12E9,1,20220129-00000,2022-01-29T17:00:00.000Z,2022-02-08T12:00:00.000Z,2022-02-08T12:00:00.000Z,D8:F3:BC:3D:12:E9,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,Campus Parkway,,,46060
39.99288177,-83.02268982,Flock-6FD765,0,20220509-00000,2022-05-09T15:00:00.000Z,2022-05-09T13:00:00.000Z,2022-05-09T13:00:00.000Z,14:5A:FC:6F:D7:65,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Olentangy Trail,Columbus,,43210
39.99848175,-83.034935,Flock-8C797F,0,20220714-00000,2022-07-14T07:00:00.000Z,2022-07-14T08:00:00.000Z,2022-07-14T08:00:00.000Z,74:4C:A1:8C:79:7F,,infra,,2,0,?,?,?,False,165,,wpa2,US,OH,Kenny Road,Columbus,1929,43212
40.00113678,-82.99357605,Flock-896443,0,20211205-00000,2021-12-05T19:00:00.000Z,2021-12-05T16:00:00.000Z,2021-12-05T16:00:00.000Z,74:4C:A1:89:64:43,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,East Eleventh Avenue,Columbus,,43211
40.01411057,-83.01117706,Flock-7EBCBF,0,20220610-00000,2022-06-10T22:00:00.000Z,2022-06-10T19:00:00.000Z,2022-06-10T20:00:00.000Z,74:4C:A1:7E:BC:BF,,infra,,2,0,?,?,?,False,36,,wpa2,US,OH,North High Street,Columbus,,43235
40.01487732,-82.99610901,Flock-8962ED,0,20220612-00000,2022-06-12T09:00:00.000Z,2022-06-12T07:00:00.000Z,2022-06-12T07:00:00.000Z,74:4C:A1:89:62:ED,,infra,,2,0,?,?,?,False,48,,wpa2,US,OH,East Hudson Street,Columbus,,43211
40.03387833,-85.9934845,Flock-BDC1E3,1,20210427-00000,2021-04-27T18:00:00.000Z,2021-05-22T15:00:00.000Z,2022-06-29T03:00:00.000Z,3C:91:80:BD:C1:E3,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,Town & Country Boulevard,,10002,46060
40.05036163,-105.91833496,Flock-7EC6F1,0,20220330-00000,2022-03-30T09:00:00.000Z,2022-04-01T07:00:00.000Z,2022-04-01T07:00:00.000Z,74:4C:A1:7E:C6:F1,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Big Horn Court,,44,
40.05886841,-82.97298431,Flock-8961BB,0,20220527-00000,2022-05-27T10:00:00.000Z,2022-05-27T07:00:00.000Z,2022-05-27T07:00:00.000Z,74:4C:A1:89:61:BB,,infra,,2,0,?,?,?,False,157,,wpa2,US,OH,Morse Road,Columbus,1745,43229
40.08582687,-82.9546814,Flock-FA28DF,0,20181212-00000,2018-11-03T22:00:00.000Z,2018-12-12T04:00:00.000Z,2022-07-05T01:00:00.000Z,B8:27:EB:FA:28:DF,,infra,,2,0,?,?,?,False,7,,wpa2,US,OH,East Dublin Granville Road,Columbus,,43234
40.35199738,-74.07254028,Flock-56509D,0,20210720-00000,2021-07-20T19:00:00.000Z,2021-07-20T16:00:00.000Z,2022-08-10T03:00:00.000Z,E4:AA:EA:56:50:9D,,infra,,2,0,?,?,?,False,6,,wpa2,US,NJ,Riverside Avenue,,,07701
40.38251114,-74.3885498,Flock-574FAB,0,20231031-00000,2023-10-31T12:00:00.000Z,2023-10-31T15:00:00.000Z,2023-10-31T15:00:00.000Z,F4:6A:DD:57:4F:AB,,infra,,2,0,?,?,?,False,153,,wpa2,US,NJ,De Voe Avenue,,,08831
40.51366806,-74.2870636,Flock-7DCB75,0,20211106-00000,2021-11-06T18:00:00.000Z,2021-11-06T16:00:00.000Z,2021-11-06T16:00:00.000Z,D8:F3:BC:7D:CB:75,,infra,,2,0,?,?,?,False,6,,wpa2,US,NJ,NJ 35,,,08861
40.51978302,-74.28262329,Flock-68DEC5,0,20211106-00000,2021-11-06T18:00:00.000Z,2021-11-06T16:00:00.000Z,2021-11-06T16:00:00.000Z,74:4C:A1:68:DE:C5,,infra,,2,0,?,?,?,False,11,,wpa2,US,NJ,Convery Boulevard,,501,08861
40.61735916,-75.49795532,Flock-57A3CB,0,20231212-00000,2023-12-12T18:00:00.000Z,2023-12-12T10:00:00.000Z,2023-12-12T10:00:00.000Z,D0:39:57:57:A3:CB,,infra,,2,0,?,?,?,False,161,,wpa2,US,PA,Mauch Chunk Road,Allentown,,18102:18104
40.63464737,-74.31689453,Flock-8648F9,1,20220710-00000,2022-07-10T16:00:00.000Z,2022-07-22T11:00:00.000Z,2022-07-22T14:00:00.000Z,14:5A:FC:86:48:F9,,infra,,2,0,?,?,?,False,165,,wpa2,US,NJ,Central Avenue,,,07090
40.65182114,-75.41260529,Flock-7DCEF7,3,20211006-00000,2021-10-06T15:00:00.000Z,2021-11-23T14:00:00.000Z,2021-11-23T14:00:00.000Z,D8:F3:BC:7D:CE:F7,,infra,,2,0,?,?,?,False,11,,wpa2,US,PA,Schoenersville Road,,3050,18017
40.72689056,-111.9382782,Flock-8651CB,0,20220601-00000,2022-05-06T23:00:00.000Z,2022-06-01T23:00:00.000Z,2022-06-01T23:00:00.000Z,14:5A:FC:86:51:CB,,infra,,2,0,?,?,?,False,6,,wpa2,US,UT,Redwood Road,Salt Lake City,2055,84119
40.83909607,-73.0115509,Flock-736A9D,5,20240221-00000,2024-02-21T23:00:00.000Z,2024-05-23T15:00:00.000Z,2024-05-23T16:00:00.000Z,9C:2F:9D:73:6A:9D,,infra,,2,0,?,?,?,False,2,0,wpa2,US,NY,Granny Road,,178,11738
40.85508728,-81.42453003,Flock-6754E3,0,20220702-00000,2022-07-02T15:00:00.000Z,2022-07-02T13:00:00.000Z,2022-07-02T14:00:00.000Z,94:08:53:67:54:E3,,infra,,2,0,?,?,?,False,48,,wpa2,US,OH,Belden Village Street Northwest,,,44718
40.89445496,-74.4717865,Flock-3D19C9,0,20210519-00000,2021-05-19T18:00:00.000Z,2021-05-19T18:00:00.000Z,2022-08-01T13:00:00.000Z,D8:F3:BC:3D:19:C9,,infra,,2,0,?,?,?,False,11,,wpa2,US,NJ,Pocono Road,,,07834
40.89586258,-74.4701004,Flock-BAEE43,0,20210311-00000,2021-03-11T13:00:00.000Z,2021-03-11T11:00:00.000Z,2022-08-01T13:00:00.000Z,3C:91:80:BA:EE:43,,infra,,2,0,?,?,?,False,6,,wpa2,US,NJ,Pocono Road,,,07834
40.9178772,-98.35692596,Flock-512987,0,20231109-00000,2023-11-06T19:00:00.000Z,2023-11-09T00:00:00.000Z,2023-11-09T01:00:00.000Z,F4:6A:DD:51:29:87,,infra,,2,0,?,?,?,False,161,,wpa2,US,NE,West 2nd Street,Grand Island,,68801
41.14136124,-111.9165802,Flock-89870B,0,20220706-00000,2022-07-06T08:00:00.000Z,2022-07-06T15:00:00.000Z,2022-07-06T15:00:00.000Z,74:4C:A1:89:87:0B,,infra,,2,0,?,?,?,False,161,,wpa2,US,UT,US 89,,,84405
41.15647507,-112.02594757,Flock-892D05,0,20220130-00000,2022-01-29T00:00:00.000Z,2022-01-30T17:00:00.000Z,2022-01-30T17:00:00.000Z,74:4C:A1:89:2D:05,,infra,,2,0,?,?,?,False,6,,wpa2,US,UT,South 1900 West,,,84056
41.17063904,-86.24125671,Flock-574AF7,0,20230908-00000,2023-09-08T15:00:00.000Z,2023-09-08T09:00:00.000Z,2023-09-08T10:00:00.000Z,F4:6A:DD:57:4A:F7,,infra,,2,0,?,?,?,False,44,,wpa2,US,IN,US 31,,,46975
41.19532776,-112.04330444,Flock-6FD839,2,20220316-00000,2022-03-15T08:00:00.000Z,2022-07-23T14:00:00.000Z,2022-07-23T16:00:00.000Z,14:5A:FC:6F:D8:39,,infra,,2,0,?,?,?,False,36,,wpa2,US,UT,Midland Drive,,3750,84067
41.21179199,-111.97073364,Flock-809B93,0,20220112-00000,2022-01-12T17:00:00.000Z,2022-01-12T17:00:00.000Z,2022-01-12T17:00:00.000Z,E4:AA:EA:80:9B:93,,infra,,2,0,?,?,?,False,6,,wpa2,US,UT,Washington Boulevard,,2917,84401
41.21269989,-111.9706955,Flock-6FDA7B,1,20220715-00000,2022-07-15T17:00:00.000Z,2022-07-23T14:00:00.000Z,2022-07-23T16:00:00.000Z,14:5A:FC:6F:DA:7B,,infra,,2,0,?,?,?,False,44,,wpa2,US,UT,Washington Boulevard,Ogden,,84408
41.21508408,-111.97066498,Flock-21D0FB,1,20210317-00000,2021-03-17T19:00:00.000Z,2021-07-08T19:00:00.000Z,2022-07-07T04:00:00.000Z,80:30:49:21:D0:FB,,infra,,2,0,?,?,?,False,11,,wpa2,US,UT,Washington Boulevard,,2759,84401
41.21798706,-111.95989227,Flock-2818D7,0,20211209-00000,2021-12-07T08:00:00.000Z,2021-12-09T07:00:00.000Z,2021-12-09T07:00:00.000Z,94:08:53:28:18:D7,,infra,,2,0,?,?,?,False,11,,wpa2,US,UT,26th Street,,807,84401
41.21848679,-111.96871948,Flock-E05AA9,0,20210225-00000,2021-02-25T16:00:00.000Z,2021-02-25T18:00:00.000Z,2022-07-07T05:00:00.000Z,80:30:49:E0:5A:A9,,infra,,2,0,?,?,?,False,1,,wpa2,US,UT,26th Street,,459,84401
41.22267532,-111.97631836,Flock-3D0C4B,0,20220304-00000,2022-03-04T14:00:00.000Z,2022-03-04T18:00:00.000Z,2022-03-04T18:00:00.000Z,D8:F3:BC:3D:0C:4B,,infra,,2,0,?,?,?,False,1,,wpa2,US,UT,24th Street,,195,84401
41.23109818,-111.97034454,Flock-895699,0,20220211-00000,2022-02-11T10:00:00.000Z,2022-02-11T14:00:00.000Z,2022-02-11T14:00:00.000Z,74:4C:A1:89:56:99,,infra,,2,0,?,?,?,False,1,,wpa2,US,UT,20th Street,,399,84401
41.23224258,-95.87612915,Flock-8647AF,0,20220729-00000,2022-07-27T18:00:00.000Z,2022-07-29T14:00:00.000Z,2022-07-29T14:00:00.000Z,14:5A:FC:86:47:AF,,infra,,2,0,?,?,?,False,6,,wpa2,US,IA,I 80 Express,Council Bluffs,,51501
41.24438858,-111.9747467,Flock-E05637,0,20211027-00000,2021-10-27T18:00:00.000Z,2021-10-27T19:00:00.000Z,2021-10-27T19:00:00.000Z,80:30:49:E0:56:37,,infra,,2,0,?,?,?,False,11,,wpa2,US,UT,12th Street,,,84404
41.2443924,-111.97572327,Flock-892B81,0,20220419-00000,2022-04-19T08:00:00.000Z,2022-04-19T07:00:00.000Z,2022-04-19T07:00:00.000Z,74:4C:A1:89:2B:81,,infra,,2,0,?,?,?,False,11,,wpa2,US,UT,12th Street,,,84404
41.24444199,-111.99224091,Flock-8956CF,2,20220211-00000,2022-02-11T08:00:00.000Z,2022-03-18T14:00:00.000Z,2022-03-18T14:00:00.000Z,74:4C:A1:89:56:CF,,infra,,2,0,?,?,?,False,6,,wpa2,US,UT,West 12th Street,,616,84404
41.24562454,-86.2612915,Flock-7EAE8F,0,20220715-00000,2022-07-15T12:00:00.000Z,2022-07-15T13:00:00.000Z,2022-07-15T13:00:00.000Z,74:4C:A1:7E:AE:8F,,infra,,2,0,?,?,?,False,48,,wpa2,US,IN,US 31,,,46501
41.25938416,-111.98931122,Flock-7EBBB1,0,20211029-00000,2021-10-28T09:00:00.000Z,2021-10-29T15:00:00.000Z,2021-10-29T15:00:00.000Z,74:4C:A1:7E:BB:B1,,infra,,2,0,?,?,?,False,11,,wpa2,US,UT,West 2nd Street,,401,84404
41.26468658,-95.98090363,Flock-54D935,0,20240522-00000,2024-05-23T00:00:00.000Z,2024-05-22T18:00:00.000Z,2024-05-22T19:00:00.000Z,D0:39:57:54:D9:35,,infra,,2,0,?,?,?,False,40,0,wpa2,US,NE,California Street,Omaha,,68132
41.32081604,-96.04550171,Flock-675727,0,20220516-00000,2022-05-13T13:00:00.000Z,2022-05-16T23:00:00.000Z,2022-05-16T23:00:00.000Z,94:08:53:67:57:27,,infra,,2,0,?,?,?,False,1,,wpa2,US,NE,Sorensen Parkway,Omaha,,68122
41.39822769,-81.46850586,Flock-7DCCF1,0,20220221-00000,2022-02-21T14:00:00.000Z,2022-02-21T15:00:00.000Z,2022-02-21T15:00:00.000Z,D8:F3:BC:7D:CC:F1,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,Aurora Road,,29605,44139
41.39872742,-81.66000366,Flock-7ACD8F,0,20220531-00000,2022-05-31T17:00:00.000Z,2022-05-31T14:00:00.000Z,2022-05-31T14:00:00.000Z,14:5A:FC:7A:CD:8F,,infra,,2,0,?,?,?,False,40,,wpa2,US,OH,Rockside Road,,4401,44131
41.4247818,-81.54044342,Flock-7EC965,2,20220216-00000,2022-02-16T21:00:00.000Z,2022-03-21T05:00:00.000Z,2022-03-21T05:00:00.000Z,74:4C:A1:7E:C9:65,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Outerbelt South Freeway,,,44128
41.42559814,-81.51822662,Flock-8955DB,0,20220323-00000,2022-03-23T07:00:00.000Z,2022-03-23T05:00:00.000Z,2022-03-23T05:00:00.000Z,74:4C:A1:89:55:DB,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,I 480N,,,44146
41.42613983,-81.73445892,Flock-7ACC05,0,20220726-00000,2022-07-17T15:00:00.000Z,2022-07-26T13:00:00.000Z,2022-07-26T13:00:00.000Z,14:5A:FC:7A:CC:05,,infra,,2,0,?,?,?,False,48,,wpa2,US,OH,Ridge Road,,4738,44144
41.42683411,-87.76091003,Flock-E059AF,0,20210901-00000,2021-09-01T15:00:00.000Z,2021-09-01T18:00:00.000Z,2021-09-01T18:00:00.000Z,80:30:49:E0:59:AF,,infra,,2,0,?,?,?,False,11,,wpa2,US,IL,West Monee Manhattan Road,,,60449
41.43607712,-86.92957306,Flock-7EBABB,2,20220118-00000,2022-01-18T17:00:00.000Z,2022-06-17T15:00:00.000Z,2022-06-17T16:00:00.000Z,74:4C:A1:7E:BA:BB,,infra,,2,0,?,?,?,False,40,,wpa2,US,IN,Lincoln Highway,,11824,46390
41.43617249,-86.93345642,Flock-7ACC87,0,20220617-00000,2022-06-17T16:00:00.000Z,2022-06-17T15:00:00.000Z,2022-06-17T16:00:00.000Z,14:5A:FC:7A:CC:87,,infra,,2,0,?,?,?,False,40,,wpa2,US,IN,US 30,,,46385:46390
41.44042206,-81.65027618,Flock-675FC1,0,20220729-00000,2022-07-29T13:00:00.000Z,2022-07-29T18:00:00.000Z,2022-07-29T18:00:00.000Z,94:08:53:67:5F:C1,,infra,,2,0,?,?,?,False,44,,wpa2,US,OH,Willow Freeway,,,44105
41.45107651,-87.02207947,Flock-6FE10D,0,20220512-00000,2022-05-11T09:00:00.000Z,2022-05-12T06:00:00.000Z,2022-05-12T06:00:00.000Z,14:5A:FC:6F:E1:0D,,infra,,2,0,?,?,?,False,40,,wpa2,US,IN,US 30,,,46385
41.45164871,-81.49077606,Flock-677D81,2,20220422-00000,2022-04-22T14:00:00.000Z,2022-04-23T08:00:00.000Z,2022-04-23T08:00:00.000Z,94:08:53:67:7D:81,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,Outerbelt East Freeway,,,44122
41.45324707,-81.49058533,Flock-E05719,0,20220419-00000,2022-04-19T14:00:00.000Z,2022-04-19T11:00:00.000Z,2022-04-19T11:00:00.000Z,80:30:49:E0:57:19,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Outerbelt East Freeway,,,44122
41.4589119,-87.02422333,Flock-6772E1,0,20220721-00000,2022-07-12T07:00:00.000Z,2022-07-21T06:00:00.000Z,2022-07-21T06:00:00.000Z,94:08:53:67:72:E1,,infra,,2,0,?,?,?,False,48,,wpa2,US,IN,Leonard Drive,Valparaiso,,46383
41.46751022,-81.78983307,Flock-281A0B,0,20211002-00000,2021-09-30T16:00:00.000Z,2021-10-02T04:00:00.000Z,2021-10-02T04:00:00.000Z,94:08:53:28:1A:0B,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,West 140th Street,Cleveland,,44111
41.46947479,-81.95089722,Flock-8C7265,0,20220307-00000,2022-03-06T10:00:00.000Z,2022-03-07T11:00:00.000Z,2022-03-07T11:00:00.000Z,74:4C:A1:8C:72:65,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,Crocker Road,,1198,44145
41.47177124,-81.82420349,Flock-3D1E41,0,20220301-00000,2022-03-01T22:00:00.000Z,2022-03-01T21:00:00.000Z,2022-03-01T21:00:00.000Z,D8:F3:BC:3D:1E:41,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,Hilliard Boulevard,,,44116
41.4721489,-81.84312439,Flock-3D0EA5,0,20210929-00000,2021-09-29T09:00:00.000Z,2021-09-29T06:00:00.000Z,2021-09-29T06:00:00.000Z,D8:F3:BC:3D:0E:A5,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,Northwest Freeway,,,44116
41.48255157,-87.98388672,FLOCK-123DEF,1,20210603-00000,2021-06-03T12:00:00.000Z,2021-12-31T19:00:00.000Z,2021-12-31T19:00:00.000Z,08:3A:88:20:F3:28,,infra,,2,0,?,?,?,False,1,,wpa2,US,IL,Nelson Road,,,60451
41.48429871,-87.70450592,Flock-3D1691,0,20210621-00000,2021-06-21T15:00:00.000Z,2021-06-21T16:00:00.000Z,2022-06-25T17:00:00.000Z,D8:F3:BC:3D:16:91,,infra,,2,0,?,?,?,False,11,,wpa2,US,IL,Sauk Trail,,,60443
41.48756027,-81.76875305,Flock-7DC6AF,0,20211012-00000,2021-10-09T23:00:00.000Z,2021-10-12T10:00:00.000Z,2021-10-12T10:00:00.000Z,D8:F3:BC:7D:C6:AF,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,West 117th Street,,,44111
41.49489212,-87.71305084,Flock-7DC51B,1,20211020-00000,2021-10-20T17:00:00.000Z,2022-02-04T11:00:00.000Z,2022-02-04T11:00:00.000Z,D8:F3:BC:7D:C5:1B,,infra,,2,0,?,?,?,False,11,,wpa2,US,IL,Governors Highway,,21800,60443
41.503479,-87.88922882,Flock-21D74F,0,20210110-00000,2021-01-10T19:00:00.000Z,2021-01-10T18:00:00.000Z,2022-06-25T00:00:00.000Z,80:30:49:21:D7:4F,,infra,,2,0,?,?,?,False,11,,wpa2,US,IL,Lincoln Highway,,,60423:60451
41.50441742,-87.88962555,Flock-3D1B75,2,20210619-00000,2021-06-19T16:00:00.000Z,2021-07-06T14:00:00.000Z,2022-06-25T00:00:00.000Z,D8:F3:BC:3D:1B:75,,infra,,2,0,?,?,?,False,11,,wpa2,US,IL,Hickory Creek Bikeway,,11200,60448
